id,date,fchange,fingchange,followers,following,
4865,2016-02-29,"39,721",-21,"70,541,354  ","637,507  ","70,541,354  "
4866,2016-02-28,"36,888",-8,"70,501,633  ","637,528  ","70,501,633  "
4867,2016-02-27,"35,771",-23,"70,464,745  ","637,536  ","70,464,745  "
4868,2016-02-26,"37,321",-22,"70,428,974  ","637,559  ","70,428,974  "
4869,2016-02-25,"43,796",-25,"70,391,653  ","637,581  ","70,391,653  "
4870,2016-02-24,"44,092",-13,"70,347,857  ","637,606  ","70,347,857  "
4871,2016-02-23,"47,140",-14,"70,303,765  ","637,619  ","70,303,765  "
4872,2016-02-22,"50,116",-14,"70,256,625  ","637,633  ","70,256,625  "
4873,2016-02-21,"47,952",-13,"70,206,509  ","637,647  ","70,206,509  "
4874,2016-02-20,"55,778",-21,"70,158,557  ","637,660  ","70,158,557  "
4875,2016-02-19,"51,355",-23,"70,102,779  ","637,681  ","70,102,779  "
4876,2016-02-18,"50,081",-31,"70,051,424  ","637,704  ","70,051,424  "
4877,2016-02-17,"50,540",-31,"70,001,343  ","637,735  ","70,001,343  "
4878,2016-02-16,"48,275",-22,"69,950,803  ","637,766  ","69,950,803  "
4879,2016-02-15,"46,371",-12,"69,902,528  ","637,788  ","69,902,528  "
4880,2016-02-14,"47,129",-14,"69,856,157  ","637,800  ","69,856,157  "
4881,2016-02-13,"47,097",-18,"69,809,028  ","637,814  ","69,809,028  "
4882,2016-02-12,"46,484",-13,"69,761,931  ","637,832  ","69,761,931  "
4883,2016-02-11,"45,080",-21,"69,715,447  ","637,845  ","69,715,447  "
4884,2016-02-10,"46,785",-11,"69,670,367  ","637,866  ","69,670,367  "
4885,2016-02-09,"45,723",-23,"69,623,582  ","637,877  ","69,623,582  "
4886,2016-02-08,"49,233",-9,"69,577,859  ","637,900  ","69,577,859  "
4887,2016-02-07,"50,857",-17,"69,528,626  ","637,909  ","69,528,626  "
4888,2016-02-06,"45,905",-15,"69,477,769  ","637,926  ","69,477,769  "
4889,2016-02-05,"45,381",-13,"69,431,864  ","637,941  ","69,431,864  "
4890,2016-02-04,"46,438",-12,"69,386,483  ","637,954  ","69,386,483  "
4891,2016-02-03,"46,286",-16,"69,340,045  ","637,966  ","69,340,045  "
4892,2016-02-02,"43,598",-22,"69,293,759  ","637,982  ","69,293,759  "
4893,2016-02-01,"43,155",-23,"69,250,161  ","638,004  ","69,250,161  "
4894,2016-01-31,"40,909",-11,"69,207,006  ","638,027  ","69,207,006  "
4895,2016-01-30,"45,364",-10,"69,166,097  ","638,038  ","69,166,097  "
4896,2016-01-29,"48,028",-30,"69,120,733  ","638,048  ","69,120,733  "
4897,2016-01-28,"45,943",-30,"69,072,705  ","638,078  ","69,072,705  "
4898,2016-01-27,"46,145",-13,"69,026,762  ","638,108  ","69,026,762  "
4899,2016-01-26,"47,696",-21,"68,980,617  ","638,121  ","68,980,617  "
4900,2016-01-25,"48,428",-11,"68,932,921  ","638,142  ","68,932,921  "
4901,2016-01-24,"47,231",-12,"68,884,493  ","638,153  ","68,884,493  "
4902,2016-01-23,"46,805",-3,"68,837,262  ","638,165  ","68,837,262  "
4903,2016-01-22,"46,456",-58,"68,790,457  ","638,168  ","68,790,457  "
4904,2016-01-21,"50,553",-13,"68,744,001  ","638,226  ","68,744,001  "
4905,2016-01-20,"47,087",-16,"68,693,448  ","638,239  ","68,693,448  "
4906,2016-01-19,"51,576",-25,"68,646,361  ","638,255  ","68,646,361  "
4907,2016-01-18,"52,179",-19,"68,594,785  ","638,280  ","68,594,785  "
4908,2016-01-17,"40,906",-8,"68,542,606  ","638,299  ","68,542,606  "
4909,2016-01-16,"47,475",-7,"68,501,700  ","638,307  ","68,501,700  "
4910,2016-01-15,"49,184",-9,"68,454,225  ","638,314  ","68,454,225  "
4911,2016-01-14,"45,088",-3,"68,405,041  ","638,323  ","68,405,041  "
4912,2016-01-13,"49,721",-24,"68,359,953  ","638,326  ","68,359,953  "
4913,2016-01-12,"45,315",-19,"68,310,232  ","638,350  ","68,310,232  "
4914,2016-01-11,"47,437",-18,"68,264,917  ","638,369  ","68,264,917  "
4915,2016-01-10,"46,870",-8,"68,217,480  ","638,387  ","68,217,480  "
4916,2016-01-09,"48,513",-9,"68,170,610  ","638,395  ","68,170,610  "
4917,2016-01-08,"45,438",-33,"68,122,097  ","638,404  ","68,122,097  "
4918,2016-01-07,"46,516",-20,"68,076,659  ","638,437  ","68,076,659  "
4919,2016-01-06,"48,192",-27,"68,030,143  ","638,457  ","68,030,143  "
4920,2016-01-05,"46,073",-29,"67,981,951  ","638,484  ","67,981,951  "
4921,2016-01-04,"49,972",-11,"67,935,878  ","638,513  ","67,935,878  "
4922,2016-01-03,"48,383",-15,"67,885,906  ","638,524  ","67,885,906  "
4923,2016-01-02,"42,978",-25,"67,837,523  ","638,539  ","67,837,523  "
4924,2016-01-01,"34,496",-2,"67,794,545  ","638,564  ","67,794,545  "
4925,2015-12-31,"42,946",-17,"67,760,049  ","638,566  ","67,760,049  "
4926,2015-12-30,"47,970",-21,"67,717,103  ","638,583  ","67,717,103  "
4927,2015-12-29,"46,491",-29,"67,669,133  ","638,604  ","67,669,133  "
4928,2015-12-28,"46,218",-10,"67,622,642  ","638,633  ","67,622,642  "
4929,2015-12-27,"43,347",-14,"67,576,424  ","638,643  ","67,576,424  "
4930,2015-12-26,"42,473",-11,"67,533,077  ","638,657  ","67,533,077  "
4931,2015-12-25,"36,615",-5,"67,490,604  ","638,668  ","67,490,604  "
4932,2015-12-24,"41,341",-14,"67,453,989  ","638,673  ","67,453,989  "
4933,2015-12-23,"43,178",-11,"67,412,648  ","638,687  ","67,412,648  "
4934,2015-12-22,"43,612",-13,"67,369,470  ","638,698  ","67,369,470  "
4935,2015-12-21,"42,808",-19,"67,325,858  ","638,711  ","67,325,858  "
4936,2015-12-20,"40,459",-14,"67,283,050  ","638,730  ","67,283,050  "
4937,2015-12-19,"39,637",-1,"67,242,591  ","638,744  ","67,242,591  "
4938,2015-12-18,"41,915",-21,"67,202,954  ","638,745  ","67,202,954  "
4939,2015-12-17,"41,053",-6,"67,161,039  ","638,766  ","67,161,039  "
4940,2015-12-16,"44,179",-8,"67,119,986  ","638,772  ","67,119,986  "
4941,2015-12-15,"40,481",-13,"67,075,807  ","638,780  ","67,075,807  "
4942,2015-12-14,"43,133",-13,"67,035,326  ","638,793  ","67,035,326  "
4943,2015-12-13,"48,048",-6,"66,992,193  ","638,806  ","66,992,193  "
4944,2015-12-12,"37,943",-12,"66,944,145  ","638,812  ","66,944,145  "
4945,2015-12-11,"42,152",-22,"66,906,202  ","638,824  ","66,906,202  "
4946,2015-12-10,"41,991",-12,"66,864,050  ","638,846  ","66,864,050  "
4947,2015-12-09,"45,929",-18,"66,822,059  ","638,858  ","66,822,059  "
4948,2015-12-08,"42,386",-26,"66,776,130  ","638,876  ","66,776,130  "
4949,2015-12-07,"43,022",-11,"66,733,744  ","638,902  ","66,733,744  "
4950,2015-12-06,"38,308",-11,"66,690,722  ","638,913  ","66,690,722  "
4951,2015-12-05,"38,510",-6,"66,652,414  ","638,924  ","66,652,414  "
4952,2015-12-04,"40,552",-17,"66,613,904  ","638,930  ","66,613,904  "
4953,2015-12-03,"38,973",-16,"66,573,352  ","638,947  ","66,573,352  "
4954,2015-12-02,"34,332",-12,"66,534,379  ","638,963  ","66,534,379  "
4955,2015-12-01,"33,265",-9,"66,500,047  ","638,975  ","66,500,047  "
4956,2015-11-30,"34,235",-25,"66,466,782  ","638,984  ","66,466,782  "
4957,2015-11-29,"34,014",-14,"66,432,547  ","639,009  ","66,432,547  "
4958,2015-11-28,"28,431",-9,"66,398,533  ","639,023  ","66,398,533  "
4959,2015-11-27,"31,624",-3,"66,370,102  ","639,032  ","66,370,102  "
4960,2015-11-26,"34,493",-13,"66,338,478  ","639,035  ","66,338,478  "
4961,2015-11-25,"38,188",-23,"66,303,985  ","639,048  ","66,303,985  "
4962,2015-11-24,"35,580",-32,"66,265,797  ","639,071  ","66,265,797  "
4963,2015-11-23,"35,081",-22,"66,230,217  ","639,103  ","66,230,217  "
4964,2015-11-22,"36,544",-17,"66,195,136  ","639,125  ","66,195,136  "
4965,2015-11-21,"33,275",-14,"66,158,592  ","639,142  ","66,158,592  "
4966,2015-11-20,"33,891",-19,"66,125,317  ","639,156  ","66,125,317  "
4967,2015-11-19,"31,668",-19,"66,091,426  ","639,175  ","66,091,426  "
4968,2015-11-18,"39,834",-18,"66,059,758  ","639,194  ","66,059,758  "
4969,2015-11-17,"40,091",-11,"66,019,924  ","639,212  ","66,019,924  "
4970,2015-11-16,"44,718",-16,"65,979,833  ","639,223  ","65,979,833  "
4971,2015-11-15,"47,921",-12,"65,935,115  ","639,239  ","65,935,115  "
4972,2015-11-14,"41,945",2,"65,887,194  ","639,251  ","65,887,194  "
4973,2015-11-13,"29,528",-15,"65,845,249  ","639,249  ","65,845,249  "
4974,2015-11-12,"31,818",-19,"65,815,721  ","639,264  ","65,815,721  "
4975,2015-11-11,"34,311",-28,"65,783,903  ","639,283  ","65,783,903  "
4976,2015-11-10,"31,285",-12,"65,749,592  ","639,311  ","65,749,592  "
4977,2015-11-09,"35,718",-7,"65,718,307  ","639,323  ","65,718,307  "
4978,2015-11-08,"34,096",-15,"65,682,589  ","639,330  ","65,682,589  "
4979,2015-11-07,"30,799",-9,"65,648,493  ","639,345  ","65,648,493  "
4980,2015-11-06,"32,742",-16,"65,617,694  ","639,354  ","65,617,694  "
4981,2015-11-05,"34,429",-37,"65,584,952  ","639,370  ","65,584,952  "
4982,2015-11-04,"35,344",-34,"65,550,523  ","639,407  ","65,550,523  "
4983,2015-11-03,"34,824",-17,"65,515,179  ","639,441  ","65,515,179  "
4984,2015-11-02,"37,604",-13,"65,480,355  ","639,458  ","65,480,355  "
4985,2015-11-01,"32,781",-9,"65,442,751  ","639,471  ","65,442,751  "
4986,2015-10-31,"33,093",-9,"65,409,970  ","639,480  ","65,409,970  "
4987,2015-10-30,"31,801",-16,"65,376,877  ","639,489  ","65,376,877  "
4988,2015-10-29,"28,424",-11,"65,345,076  ","639,505  ","65,345,076  "
4989,2015-10-28,"31,166",-19,"65,316,652  ","639,516  ","65,316,652  "
4990,2015-10-27,"31,399",-14,"65,285,486  ","639,535  ","65,285,486  "
4991,2015-10-26,"34,177",-14,"65,254,087  ","639,549  ","65,254,087  "
4992,2015-10-25,"33,344",-21,"65,219,910  ","639,563  ","65,219,910  "
4993,2015-10-24,"33,156",-19,"65,186,566  ","639,584  ","65,186,566  "
4994,2015-10-23,"30,157",-15,"65,153,410  ","639,603  ","65,153,410  "
4995,2015-10-22,"31,331",-17,"65,123,253  ","639,618  ","65,123,253  "
4996,2015-10-21,"29,056",-13,"65,091,922  ","639,635  ","65,091,922  "
4997,2015-10-20,"27,173",-18,"65,062,866  ","639,648  ","65,062,866  "
4998,2015-10-19,"31,146",-17,"65,035,693  ","639,666  ","65,035,693  "
4999,2015-10-18,"27,938",-15,"65,004,547  ","639,683  ","65,004,547  "
5000,2015-10-17,"29,347",-3,"64,976,609  ","639,698  ","64,976,609  "
5001,2015-10-16,"32,594",-21,"64,947,262  ","639,701  ","64,947,262  "
5002,2015-10-15,"33,372",-22,"64,914,668  ","639,722  ","64,914,668  "
5003,2015-10-14,"36,855",-21,"64,881,296  ","639,744  ","64,881,296  "
5004,2015-10-13,"35,268",-18,"64,844,441  ","639,765  ","64,844,441  "
5005,2015-10-12,"34,918",-8,"64,809,173  ","639,783  ","64,809,173  "
5006,2015-10-11,"31,885",-16,"64,774,255  ","639,791  ","64,774,255  "
5007,2015-10-10,"30,129",-17,"64,742,370  ","639,807  ","64,742,370  "
5008,2015-10-09,"30,685",-24,"64,712,241  ","639,824  ","64,712,241  "
5009,2015-10-08,"32,552",-24,"64,681,556  ","639,848  ","64,681,556  "
5010,2015-10-07,"32,332",-13,"64,649,004  ","639,872  ","64,649,004  "
5011,2015-10-06,"33,798",-18,"64,616,672  ","639,885  ","64,616,672  "
5012,2015-10-05,"36,917",-18,"64,582,874  ","639,903  ","64,582,874  "
5013,2015-10-04,"34,954",-18,"64,545,957  ","639,921  ","64,545,957  "
5014,2015-10-03,"33,303",-18,"64,511,003  ","639,939  ","64,511,003  "
5015,2015-10-02,"32,002",-21,"64,477,700  ","639,957  ","64,477,700  "
5016,2015-10-01,"36,162",-32,"64,445,698  ","639,978  ","64,445,698  "
5017,2015-09-30,"32,158",-17,"64,409,536  ","640,010  ","64,409,536  "
5018,2015-09-29,"37,681",-27,"64,377,378  ","640,027  ","64,377,378  "
5019,2015-09-28,"38,143",-10,"64,339,697  ","640,054  ","64,339,697  "
5020,2015-09-27,"36,429",-12,"64,301,554  ","640,064  ","64,301,554  "
5021,2015-09-26,"-6,456",-11,"64,265,125  ","640,076  ","64,265,125  "
5022,2015-09-25,"33,340",-13,"64,271,581  ","640,087  ","64,271,581  "
5023,2015-09-24,"35,902",-18,"64,238,241  ","640,100  ","64,238,241  "
5024,2015-09-23,"34,979",-21,"64,202,339  ","640,118  ","64,202,339  "
5025,2015-09-22,"31,532",-17,"64,167,360  ","640,139  ","64,167,360  "
5026,2015-09-21,"35,639",-15,"64,135,828  ","640,156  ","64,135,828  "
5027,2015-09-20,"35,641",-13,"64,100,189  ","640,171  ","64,100,189  "
5028,2015-09-19,"34,199",-15,"64,064,548  ","640,184  ","64,064,548  "
5029,2015-09-18,"40,320",-35,"64,030,349  ","640,199  ","64,030,349  "
5030,2015-09-17,"40,309",-5,"63,990,029  ","640,234  ","63,990,029  "
5031,2015-09-16,"32,889",-16,"63,949,720  ","640,239  ","63,949,720  "
5032,2015-09-15,"32,284",-22,"63,916,831  ","640,255  ","63,916,831  "
5033,2015-09-14,"35,420",-14,"63,884,547  ","640,277  ","63,884,547  "
5034,2015-09-13,"33,710",-11,"63,849,127  ","640,291  ","63,849,127  "
5035,2015-09-12,"34,444",-13,"63,815,417  ","640,302  ","63,815,417  "
5036,2015-09-11,"35,798",-27,"63,780,973  ","640,315  ","63,780,973  "
5037,2015-09-10,"37,033",-26,"63,745,175  ","640,342  ","63,745,175  "
5038,2015-09-09,"30,238",-29,"63,708,142  ","640,368  ","63,708,142  "
5039,2015-09-08,"33,139",-26,"63,677,904  ","640,397  ","63,677,904  "
5040,2015-09-07,"31,693",-18,"63,644,765  ","640,423  ","63,644,765  "
5041,2015-09-06,"32,730",-10,"63,613,072  ","640,441  ","63,613,072  "
5042,2015-09-05,"31,676",-11,"63,580,342  ","640,451  ","63,580,342  "
5043,2015-09-04,"25,773",-19,"63,548,666  ","640,462  ","63,548,666  "
5044,2015-09-03,"24,976",-11,"63,522,893  ","640,481  ","63,522,893  "
5045,2015-09-02,"24,153",-27,"63,497,917  ","640,492  ","63,497,917  "
5046,2015-09-01,"24,765",-23,"63,473,764  ","640,519  ","63,473,764  "
5047,2015-08-31,"20,520",-26,"63,448,999  ","640,542  ","63,448,999  "
5048,2015-08-30,"27,549",-14,"63,428,479  ","640,568  ","63,428,479  "
5049,2015-08-29,"19,948",-21,"63,400,930  ","640,582  ","63,400,930  "
5050,2015-08-28,"23,722",-19,"63,380,982  ","640,603  ","63,380,982  "
5051,2015-08-27,"25,166",-21,"63,357,260  ","640,622  ","63,357,260  "
5052,2015-08-26,"19,135",-43,"63,332,094  ","640,643  ","63,332,094  "
5053,2015-08-25,"19,859",-12,"63,312,959  ","640,686  ","63,312,959  "
5054,2015-08-24,"31,728",-8,"63,293,100  ","640,698  ","63,293,100  "
5055,2015-08-23,"26,899",-11,"63,261,372  ","640,706  ","63,261,372  "
5056,2015-08-22,"30,242",-316,"63,234,473  ","640,717  ","63,234,473  "
5057,2015-08-21,"26,867",-33,"63,204,231  ","641,033  ","63,204,231  "
5058,2015-08-20,"28,221",-39,"63,177,364  ","641,066  ","63,177,364  "
5059,2015-08-19,"32,731",-25,"63,149,143  ","641,105  ","63,149,143  "
5060,2015-08-18,"31,086",-22,"63,116,412  ","641,130  ","63,116,412  "
5061,2015-08-17,"31,854",-16,"63,085,326  ","641,152  ","63,085,326  "
5062,2015-08-16,"28,407",-13,"63,053,472  ","641,168  ","63,053,472  "
5063,2015-08-15,"30,206",-19,"63,025,065  ","641,181  ","63,025,065  "
5064,2015-08-14,"34,130",-20,"62,994,859  ","641,200  ","62,994,859  "
5065,2015-08-13,"33,279",-14,"62,960,729  ","641,220  ","62,960,729  "
5066,2015-08-12,"38,860",-19,"62,927,450  ","641,234  ","62,927,450  "
5067,2015-08-11,"31,015",-43,"62,888,590  ","641,253  ","62,888,590  "
5068,2015-08-10,"41,429",-16,"62,857,575  ","641,296  ","62,857,575  "
5069,2015-08-09,"39,538",-18,"62,816,146  ","641,312  ","62,816,146  "
5070,2015-08-08,"39,689",-16,"62,776,608  ","641,330  ","62,776,608  "
5071,2015-08-07,"40,782",-20,"62,736,919  ","641,346  ","62,736,919  "
5072,2015-08-06,"34,484",-36,"62,696,137  ","641,366  ","62,696,137  "
5073,2015-08-05,"43,319",-21,"62,661,653  ","641,402  ","62,661,653  "
5074,2015-08-04,"38,725",-25,"62,618,334  ","641,423  ","62,618,334  "
5075,2015-08-03,"39,061",-21,"62,579,609  ","641,448  ","62,579,609  "
5076,2015-08-02,"36,024",-25,"62,540,548  ","641,469  ","62,540,548  "
5077,2015-08-01,"28,049",-5,"62,504,524  ","641,494  ","62,504,524  "
5078,2015-07-31,"43,232",-27,"62,476,475  ","641,499  ","62,476,475  "
5079,2015-07-30,"49,240",-34,"62,433,243  ","641,526  ","62,433,243  "
5080,2015-07-29,"27,150",-21,"62,384,003  ","641,560  ","62,384,003  "
5081,2015-07-28,"50,473",-22,"62,356,853  ","641,581  ","62,356,853  "
5082,2015-07-27,"47,861",-26,"62,306,380  ","641,603  ","62,306,380  "
5083,2015-07-26,"45,681",-20,"62,258,519  ","641,629  ","62,258,519  "
5084,2015-07-25,"53,090",-17,"62,212,838  ","641,649  ","62,212,838  "
5085,2015-07-24,"52,826",-15,"62,159,748  ","641,666  ","62,159,748  "
5086,2015-07-23,"56,717",-8,"62,106,922  ","641,681  ","62,106,922  "
5087,2015-07-22,"46,649",-19,"62,050,205  ","641,689  ","62,050,205  "
5088,2015-07-21,"41,485",-20,"62,003,556  ","641,708  ","62,003,556  "
5089,2015-07-20,"43,610",-28,"61,962,071  ","641,728  ","61,962,071  "
5090,2015-07-19,"41,086",-20,"61,918,461  ","641,756  ","61,918,461  "
5091,2015-07-18,"41,741",-28,"61,877,375  ","641,776  ","61,877,375  "
5092,2015-07-17,"47,257",-22,"61,835,634  ","641,804  ","61,835,634  "
5093,2015-07-16,"47,975",-24,"61,788,377  ","641,826  ","61,788,377  "
5094,2015-07-15,"52,293",47,"61,740,402  ","641,850  ","61,740,402  "
5095,2015-07-14,"47,188",-23,"61,688,109  ","641,803  ","61,688,109  "
5096,2015-07-13,"45,192",-15,"61,640,921  ","641,826  ","61,640,921  "
5097,2015-07-12,"36,069",-9,"61,595,729  ","641,841  ","61,595,729  "
5098,2015-07-11,"42,651",-14,"61,559,660  ","641,850  ","61,559,660  "
5099,2015-07-10,"30,436",-22,"61,517,009  ","641,864  ","61,517,009  "
5100,2015-07-09,"45,422",-13,"61,486,573  ","641,886  ","61,486,573  "
5101,2015-07-08,"42,435",-31,"61,441,151  ","641,899  ","61,441,151  "
5102,2015-07-07,"28,737",-28,"61,398,716  ","641,930  ","61,398,716  "
5103,2015-07-06,"13,221",-15,"61,369,979  ","641,958  ","61,369,979  "
5104,2015-07-05,"17,022",-4,"61,356,758  ","641,973  ","61,356,758  "
5105,2015-07-04,"44,655",-22,"61,339,736  ","641,977  ","61,339,736  "
5106,2015-07-03,"36,904",-10,"61,295,081  ","641,999  ","61,295,081  "
5107,2015-07-02,"43,832",-23,"61,258,177  ","642,009  ","61,258,177  "
5108,2015-07-01,"47,224",-32,"61,214,345  ","642,032  ","61,214,345  "
5109,2015-06-30,"49,787",-31,"61,167,121  ","642,064  ","61,167,121  "
5110,2015-06-29,"54,567",-2,"61,117,334  ","642,095  ","61,117,334  "
5111,2015-06-28,"62,580",-16,"61,062,767  ","642,097  ","61,062,767  "
5112,2015-06-27,"103,102",-14,"61,000,187  ","642,113  ","61,000,187  "
5113,2015-06-26,"43,174",-26,"60,897,085  ","642,127  ","60,897,085  "
5114,2015-06-25,"42,199",-19,"60,853,911  ","642,153  ","60,853,911  "
5115,2015-06-24,"42,815",-14,"60,811,712  ","642,172  ","60,811,712  "
5116,2015-06-23,"41,235",-28,"60,768,897  ","642,186  ","60,768,897  "
5117,2015-06-22,"42,429",-18,"60,727,662  ","642,214  ","60,727,662  "
5118,2015-06-21,"41,561",-9,"60,685,233  ","642,232  ","60,685,233  "
5119,2015-06-20,"41,342",-16,"60,643,672  ","642,241  ","60,643,672  "
5120,2015-06-19,"42,432",-18,"60,602,330  ","642,257  ","60,602,330  "
5121,2015-06-18,"40,711",-36,"60,559,898  ","642,275  ","60,559,898  "
5122,2015-06-17,"36,721",-20,"60,519,187  ","642,311  ","60,519,187  "
5123,2015-06-16,"35,816",-20,"60,482,466  ","642,331  ","60,482,466  "
5124,2015-06-15,"35,916",-15,"60,446,650  ","642,351  ","60,446,650  "
5125,2015-06-14,"39,044",-16,"60,410,734  ","642,366  ","60,410,734  "
5126,2015-06-13,"37,626",-21,"60,371,690  ","642,382  ","60,371,690  "
5127,2015-06-12,"38,484",-13,"60,334,064  ","642,403  ","60,334,064  "
5128,2015-06-11,"40,229",-24,"60,295,580  ","642,416  ","60,295,580  "
5129,2015-06-10,"39,371",-19,"60,255,351  ","642,440  ","60,255,351  "
5130,2015-06-09,"37,955",-20,"60,215,980  ","642,459  ","60,215,980  "
5131,2015-06-08,"39,727",-10,"60,178,025  ","642,479  ","60,178,025  "
5132,2015-06-07,"38,546",-24,"60,138,298  ","642,489  ","60,138,298  "
5133,2015-06-06,"37,768",-16,"60,099,752  ","642,513  ","60,099,752  "
5134,2015-06-05,"41,513",-18,"60,061,984  ","642,529  ","60,061,984  "
5135,2015-06-04,"45,341",-30,"60,020,471  ","642,547  ","60,020,471  "
5136,2015-06-03,"52,159",-26,"59,975,130  ","642,577  ","59,975,130  "
5137,2015-06-02,"50,447",-24,"59,922,971  ","642,603  ","59,922,971  "
5138,2015-06-01,"42,810",-17,"59,872,524  ","642,627  ","59,872,524  "
5139,2015-05-31,"42,116",-16,"59,829,714  ","642,644  ","59,829,714  "
5140,2015-05-30,"39,662",-20,"59,787,598  ","642,660  ","59,787,598  "
5141,2015-05-29,"42,574",-26,"59,747,936  ","642,680  ","59,747,936  "
5142,2015-05-28,"44,462",-22,"59,705,362  ","642,706  ","59,705,362  "
5143,2015-05-27,"38,915",-18,"59,660,900  ","642,728  ","59,660,900  "
5144,2015-05-26,"40,610",-26,"59,621,985  ","642,746  ","59,621,985  "
5145,2015-05-25,"41,940",-15,"59,581,375  ","642,772  ","59,581,375  "
5146,2015-05-24,"42,384",-13,"59,539,435  ","642,787  ","59,539,435  "
5147,2015-05-23,"39,368",-25,"59,497,051  ","642,800  ","59,497,051  "
5148,2015-05-22,"43,378",-18,"59,457,683  ","642,825  ","59,457,683  "
5149,2015-05-21,"46,776",-26,"59,414,305  ","642,843  ","59,414,305  "
5150,2015-05-20,"68,489",-27,"59,367,529  ","642,869  ","59,367,529  "
5151,2015-05-19,"49,861",-21,"59,299,040  ","642,896  ","59,299,040  "
5152,2015-05-18,"39,934",-12,"59,249,179  ","642,917  ","59,249,179  "
5153,2015-05-17,"37,598",-10,"59,209,245  ","642,929  ","59,209,245  "
5154,2015-05-16,"39,842",-31,"59,171,647  ","642,939  ","59,171,647  "
5155,2015-05-15,"30,539",-16,"59,131,805  ","642,970  ","59,131,805  "
5156,2015-05-14,"33,562",-15,"59,101,266  ","642,986  ","59,101,266  "
5157,2015-05-13,"34,638",-21,"59,067,704  ","643,001  ","59,067,704  "
5158,2015-05-12,"33,804",-22,"59,033,066  ","643,022  ","59,033,066  "
5159,2015-05-11,"32,141",-11,"58,999,262  ","643,044  ","58,999,262  "
5160,2015-05-10,"31,524",-16,"58,967,121  ","643,055  ","58,967,121  "
5161,2015-05-09,"30,877",-22,"58,935,597  ","643,071  ","58,935,597  "
5162,2015-05-08,"22,721",-30,"58,904,720  ","643,093  ","58,904,720  "
5163,2015-05-07,"33,412",-11,"58,881,999  ","643,123  ","58,881,999  "
5164,2015-05-06,"33,211",-22,"58,848,587  ","643,134  ","58,848,587  "
5165,2015-05-05,"39,718",-18,"58,815,376  ","643,156  ","58,815,376  "
5166,2015-05-04,"43,591",-24,"58,775,658  ","643,174  ","58,775,658  "
5167,2015-05-03,"39,708",-7,"58,732,067  ","643,198  ","58,732,067  "
5168,2015-05-02,"38,358",-6,"58,692,359  ","643,205  ","58,692,359  "
5169,2015-05-01,"37,761",-15,"58,654,001  ","643,211  ","58,654,001  "
5170,2015-04-30,"39,150",-19,"58,616,240  ","643,226  ","58,616,240  "
5171,2015-04-29,"42,456",-30,"58,577,090  ","643,245  ","58,577,090  "
5172,2015-04-28,"33,239",-21,"58,534,634  ","643,275  ","58,534,634  "
5173,2015-04-27,"44,230",-18,"58,501,395  ","643,296  ","58,501,395  "
5174,2015-04-26,"43,736",-7,"58,457,165  ","643,314  ","58,457,165  "
5175,2015-04-25,"41,095",-17,"58,413,429  ","643,321  ","58,413,429  "
5176,2015-04-24,"31,734",-12,"58,372,334  ","643,338  ","58,372,334  "
