id,date,fchange,fingchange,followers,following,
5177,2015-04-23,"37,384",-17,"58,340,600  ","643,350  ","58,340,600  "
5178,2015-04-22,"38,293",-17,"58,303,216  ","643,367  ","58,303,216  "
5179,2015-04-21,"40,124",-22,"58,264,923  ","643,384  ","58,264,923  "
5180,2015-04-20,"40,294",-17,"58,224,799  ","643,406  ","58,224,799  "
5181,2015-04-19,"40,911",-9,"58,184,505  ","643,423  ","58,184,505  "
5182,2015-04-18,"40,786",-17,"58,143,594  ","643,432  ","58,143,594  "
5183,2015-04-17,"40,475",-18,"58,102,808  ","643,449  ","58,102,808  "
5184,2015-04-16,"41,392",-10,"58,062,333  ","643,467  ","58,062,333  "
5185,2015-04-15,"43,035",-44,"58,020,941  ","643,477  ","58,020,941  "
5186,2015-04-14,"42,582",-21,"57,977,906  ","643,521  ","57,977,906  "
5187,2015-04-13,"48,179",-26,"57,935,324  ","643,542  ","57,935,324  "
5188,2015-04-12,"43,552",-17,"57,887,145  ","643,568  ","57,887,145  "
5189,2015-04-11,"44,363",-10,"57,843,593  ","643,585  ","57,843,593  "
5190,2015-04-10,"47,237",-19,"57,799,230  ","643,595  ","57,799,230  "
5191,2015-04-09,"49,538",-26,"57,751,993  ","643,614  ","57,751,993  "
5192,2015-04-08,"48,973",-29,"57,702,455  ","643,640  ","57,702,455  "
5193,2015-04-07,"44,162",-13,"57,653,482  ","643,669  ","57,653,482  "
5194,2015-04-06,"41,473",-41,"57,609,320  ","643,682  ","57,609,320  "
5195,2015-04-05,"46,939",-8,"57,567,847  ","643,723  ","57,567,847  "
5196,2015-04-04,"46,817",-26,"57,520,908  ","643,731  ","57,520,908  "
5197,2015-04-03,"48,816",-28,"57,474,091  ","643,757  ","57,474,091  "
5198,2015-04-02,"47,242",-28,"57,425,275  ","643,785  ","57,425,275  "
5199,2015-04-01,"54,485",-18,"57,378,033  ","643,813  ","57,378,033  "
5200,2015-03-31,"55,473",-36,"57,323,548  ","643,831  ","57,323,548  "
5201,2015-03-30,"56,335",-10,"57,268,075  ","643,867  ","57,268,075  "
5202,2015-03-29,"54,766",-20,"57,211,740  ","643,877  ","57,211,740  "
5203,2015-03-28,"29,467",-9,"57,156,974  ","643,897  ","57,156,974  "
5204,2015-03-27,"82,947",-29,"57,127,507  ","643,906  ","57,127,507  "
5205,2015-03-26,"64,700",-19,"57,044,560  ","643,935  ","57,044,560  "
5206,2015-03-25,"54,292",-20,"56,979,860  ","643,954  ","56,979,860  "
5207,2015-03-24,"52,961",-33,"56,925,568  ","643,974  ","56,925,568  "
5208,2015-03-23,"54,721",-9,"56,872,607  ","644,007  ","56,872,607  "
5209,2015-03-22,"54,564",-12,"56,817,886  ","644,016  ","56,817,886  "
5210,2015-03-21,"51,925",-9,"56,763,322  ","644,028  ","56,763,322  "
5211,2015-03-20,"50,145",-24,"56,711,397  ","644,037  ","56,711,397  "
5212,2015-03-19,"52,168",-18,"56,661,252  ","644,061  ","56,661,252  "
5213,2015-03-18,"55,413",-16,"56,609,084  ","644,079  ","56,609,084  "
5214,2015-03-17,"57,921",-24,"56,553,671  ","644,095  ","56,553,671  "
5215,2015-03-16,"60,273",-21,"56,495,750  ","644,119  ","56,495,750  "
5216,2015-03-15,"50,402",-9,"56,435,477  ","644,140  ","56,435,477  "
5217,2015-03-14,"54,843",-4,"56,385,075  ","644,149  ","56,385,075  "
5218,2015-03-13,"53,351",-8,"56,330,232  ","644,153  ","56,330,232  "
5219,2015-03-12,"50,438",-24,"56,276,881  ","644,161  ","56,276,881  "
5220,2015-03-11,"49,336",-22,"56,226,443  ","644,185  ","56,226,443  "
5221,2015-03-10,"50,535",-34,"56,177,107  ","644,207  ","56,177,107  "
5222,2015-03-09,"55,558",-22,"56,126,572  ","644,241  ","56,126,572  "
5223,2015-03-08,"55,513",-27,"56,071,014  ","644,263  ","56,071,014  "
5224,2015-03-07,"55,173",-11,"56,015,501  ","644,290  ","56,015,501  "
5225,2015-03-06,"57,247",-31,"55,960,328  ","644,301  ","55,960,328  "
5226,2015-03-05,"39,785",-7,"55,903,081  ","644,332  ","55,903,081  "
5227,2015-03-04,"51,807",-31,"55,863,296  ","644,339  ","55,863,296  "
5228,2015-03-03,"51,957",-11,"55,811,489  ","644,370  ","55,811,489  "
5229,2015-03-02,"60,417",-20,"55,759,532  ","644,381  ","55,759,532  "
5230,2015-03-01,"59,234",-7,"55,699,115  ","644,401  ","55,699,115  "
5231,2015-02-28,"61,236",-26,"55,639,881  ","644,408  ","55,639,881  "
5232,2015-02-27,"48,319",-47,"55,578,645  ","644,434  ","55,578,645  "
5233,2015-02-26,"58,772",-16,"55,530,326  ","644,481  ","55,530,326  "
5234,2015-02-25,"59,809",-19,"55,471,554  ","644,497  ","55,471,554  "
5235,2015-02-24,"56,703",-32,"55,411,745  ","644,516  ","55,411,745  "
5236,2015-02-23,"58,631",-29,"55,355,042  ","644,548  ","55,355,042  "
5237,2015-02-22,"57,493",-23,"55,296,411  ","644,577  ","55,296,411  "
5238,2015-02-21,"56,593",-22,"55,238,918  ","644,600  ","55,238,918  "
5239,2015-02-20,"56,287",-16,"55,182,325  ","644,622  ","55,182,325  "
5240,2015-02-19,"54,827",-18,"55,126,038  ","644,638  ","55,126,038  "
5241,2015-02-18,"59,366",-39,"55,071,211  ","644,656  ","55,071,211  "
5242,2015-02-17,"60,709",-25,"55,011,845  ","644,695  ","55,011,845  "
5243,2015-02-16,"54,534",-22,"54,951,136  ","644,720  ","54,951,136  "
5244,2015-02-15,"53,651",-21,"54,896,602  ","644,742  ","54,896,602  "
5245,2015-02-14,"50,811",-21,"54,842,951  ","644,763  ","54,842,951  "
5246,2015-02-13,"48,563",-30,"54,792,140  ","644,784  ","54,792,140  "
5247,2015-02-12,"54,423",-32,"54,743,577  ","644,814  ","54,743,577  "
5248,2015-02-11,"57,586",-38,"54,689,154  ","644,846  ","54,689,154  "
5249,2015-02-10,"53,375",-20,"54,631,568  ","644,884  ","54,631,568  "
5250,2015-02-09,"57,795",-20,"54,578,193  ","644,904  ","54,578,193  "
5251,2015-02-08,"55,024",-11,"54,520,398  ","644,924  ","54,520,398  "
5252,2015-02-07,"53,851",-13,"54,465,374  ","644,935  ","54,465,374  "
5253,2015-02-06,"55,329",-31,"54,411,523  ","644,948  ","54,411,523  "
5254,2015-02-05,"56,462",-32,"54,356,194  ","644,979  ","54,356,194  "
5255,2015-02-04,"57,317",-10,"54,299,732  ","645,011  ","54,299,732  "
5256,2015-02-03,"61,735",-31,"54,242,415  ","645,021  ","54,242,415  "
5257,2015-02-02,"65,780",-31,"54,180,680  ","645,052  ","54,180,680  "
5258,2015-02-01,"60,113",-20,"54,114,900  ","645,083  ","54,114,900  "
5259,2015-01-31,"58,830",-12,"54,054,787  ","645,103  ","54,054,787  "
5260,2015-01-30,"59,800",-20,"53,995,957  ","645,115  ","53,995,957  "
5261,2015-01-29,"61,442",-26,"53,936,157  ","645,135  ","53,936,157  "
5262,2015-01-28,"73,887",-26,"53,874,715  ","645,161  ","53,874,715  "
5263,2015-01-27,"59,654",-20,"53,800,828  ","645,187  ","53,800,828  "
5264,2015-01-26,"72,956",-18,"53,741,174  ","645,207  ","53,741,174  "
5265,2015-01-25,"63,814",-14,"53,668,218  ","645,225  ","53,668,218  "
5266,2015-01-24,"61,003",-24,"53,604,404  ","645,239  ","53,604,404  "
5267,2015-01-23,"61,414",-15,"53,543,401  ","645,263  ","53,543,401  "
5268,2015-01-22,"62,434",-27,"53,481,987  ","645,278  ","53,481,987  "
5269,2015-01-21,"65,813",-27,"53,419,553  ","645,305  ","53,419,553  "
5270,2015-01-20,"60,792",-31,"53,353,740  ","645,332  ","53,353,740  "
5271,2015-01-19,"61,048",-13,"53,292,948  ","645,363  ","53,292,948  "
5272,2015-01-18,"61,001",-17,"53,231,900  ","645,376  ","53,231,900  "
5273,2015-01-17,"9,529",-15,"53,170,899  ","645,393  ","53,170,899  "
5274,2015-01-16,"58,273",-27,"53,161,370  ","645,408  ","53,161,370  "
5275,2015-01-15,"60,223",-23,"53,103,097  ","645,435  ","53,103,097  "
5276,2015-01-14,"62,847",-29,"53,042,874  ","645,458  ","53,042,874  "
5277,2015-01-13,"67,448",-35,"52,980,027  ","645,487  ","52,980,027  "
5278,2015-01-12,"72,591",-16,"52,912,579  ","645,522  ","52,912,579  "
5279,2015-01-11,"72,321",-13,"52,839,988  ","645,538  ","52,839,988  "
5280,2015-01-10,"68,533",-9,"52,767,667  ","645,551  ","52,767,667  "
5281,2015-01-09,"71,436",-28,"52,699,134  ","645,560  ","52,699,134  "
5282,2015-01-08,"67,424",-34,"52,627,698  ","645,588  ","52,627,698  "
5283,2015-01-07,"65,358",-29,"52,560,274  ","645,622  ","52,560,274  "
5284,2015-01-06,"65,379",-37,"52,494,916  ","645,651  ","52,494,916  "
5285,2015-01-05,"65,079",-36,"52,429,537  ","645,688  ","52,429,537  "
5286,2015-01-04,"65,838",-21,"52,364,458  ","645,724  ","52,364,458  "
5287,2015-01-03,"67,479",-28,"52,298,620  ","645,745  ","52,298,620  "
5288,2015-01-02,"54,558",-27,"52,231,141  ","645,773  ","52,231,141  "
5289,2015-01-01,"54,218",37,"52,176,583  ","645,800  ","52,176,583  "
5290,2014-12-31,"67,125",-76,"52,122,365  ","645,763  ","52,122,365  "
5291,2014-12-30,"88,724",-18,"52,055,240  ","645,839  ","52,055,240  "
5292,2014-12-29,"62,227",-27,"51,966,516  ","645,857  ","51,966,516  "
5293,2014-12-28,"63,731",-10,"51,904,289  ","645,884  ","51,904,289  "
5294,2014-12-27,"66,410",-19,"51,840,558  ","645,894  ","51,840,558  "
5295,2014-12-26,"65,754",-9,"51,774,148  ","645,913  ","51,774,148  "
5296,2014-12-25,"55,109",-9,"51,708,394  ","645,922  ","51,708,394  "
5297,2014-12-24,"56,886",-6,"51,653,285  ","645,931  ","51,653,285  "
5298,2014-12-23,"54,605",-15,"51,596,399  ","645,937  ","51,596,399  "
5299,2014-12-22,"55,378",-20,"51,541,794  ","645,952  ","51,541,794  "
5300,2014-12-21,"54,827",-18,"51,486,416  ","645,972  ","51,486,416  "
5301,2014-12-20,"55,106",-23,"51,431,589  ","645,990  ","51,431,589  "
5302,2014-12-19,"56,081",-16,"51,376,483  ","646,013  ","51,376,483  "
5303,2014-12-18,"56,889",-25,"51,320,402  ","646,029  ","51,320,402  "
5304,2014-12-17,"54,766",-17,"51,263,513  ","646,054  ","51,263,513  "
5305,2014-12-16,"52,402",-28,"51,208,747  ","646,071  ","51,208,747  "
5306,2014-12-15,"53,777",-20,"51,156,345  ","646,099  ","51,156,345  "
5307,2014-12-14,"51,694",-15,"51,102,568  ","646,119  ","51,102,568  "
5308,2014-12-13,"47,583",-32,"51,050,874  ","646,134  ","51,050,874  "
5309,2014-12-12,"46,134",-18,"51,003,291  ","646,166  ","51,003,291  "
5310,2014-12-11,"47,629",-7,"50,957,157  ","646,184  ","50,957,157  "
5311,2014-12-10,"47,981",-31,"50,909,528  ","646,191  ","50,909,528  "
5312,2014-12-09,"48,840",-17,"50,861,547  ","646,222  ","50,861,547  "
5313,2014-12-08,"50,169",-19,"50,812,707  ","646,239  ","50,812,707  "
5314,2014-12-07,"47,444",-17,"50,762,538  ","646,258  ","50,762,538  "
5315,2014-12-06,"54,478",-6,"50,715,094  ","646,275  ","50,715,094  "
5316,2014-12-05,"51,464",-28,"50,660,616  ","646,281  ","50,660,616  "
5317,2014-12-04,"47,853",-18,"50,609,152  ","646,309  ","50,609,152  "
5318,2014-12-03,"50,752",-28,"50,561,299  ","646,327  ","50,561,299  "
5319,2014-12-02,"48,763",-26,"50,510,547  ","646,355  ","50,510,547  "
5320,2014-12-01,"50,856",-10,"50,461,784  ","646,381  ","50,461,784  "
5321,2014-11-30,"50,724",-24,"50,410,928  ","646,391  ","50,410,928  "
5322,2014-11-29,"49,987",-11,"50,360,204  ","646,415  ","50,360,204  "
5323,2014-11-28,"48,674",-14,"50,310,217  ","646,426  ","50,310,217  "
5324,2014-11-27,"50,567",-25,"50,261,543  ","646,440  ","50,261,543  "
5325,2014-11-26,"22,888",-27,"50,210,976  ","646,465  ","50,210,976  "
5326,2014-11-25,"51,349",-21,"50,188,088  ","646,492  ","50,188,088  "
5327,2014-11-24,"49,652",-18,"50,136,739  ","646,513  ","50,136,739  "
5328,2014-11-23,"48,452",-28,"50,087,087  ","646,531  ","50,087,087  "
5329,2014-11-22,"49,857",-17,"50,038,635  ","646,559  ","50,038,635  "
5330,2014-11-21,"52,715",-10,"49,988,778  ","646,576  ","49,988,778  "
5331,2014-11-20,"50,051",-31,"49,936,063  ","646,586  ","49,936,063  "
5332,2014-11-19,"49,012",-25,"49,886,012  ","646,617  ","49,886,012  "
5333,2014-11-18,"48,579",-14,"49,837,000  ","646,642  ","49,837,000  "
5334,2014-11-17,"52,697",-28,"49,788,421  ","646,656  ","49,788,421  "
5335,2014-11-16,"53,122",-20,"49,735,724  ","646,684  ","49,735,724  "
5336,2014-11-15,"6,257",0,"49,682,602  ","646,704  ","49,682,602  "
5337,2014-11-14,"48,245",-12,"49,676,345  ","646,704  ","49,676,345  "
5338,2014-11-13,"46,496",-22,"49,628,100  ","646,716  ","49,628,100  "
5339,2014-11-12,"46,664",-25,"49,581,604  ","646,738  ","49,581,604  "
5340,2014-11-11,"49,277",-22,"49,534,940  ","646,763  ","49,534,940  "
5341,2014-11-10,"45,846",-15,"49,485,663  ","646,785  ","49,485,663  "
5342,2014-11-09,"52,066",-28,"49,439,817  ","646,800  ","49,439,817  "
5343,2014-11-08,"48,952",-11,"49,387,751  ","646,828  ","49,387,751  "
5344,2014-11-07,"51,565",-23,"49,338,799  ","646,839  ","49,338,799  "
5345,2014-11-06,"48,270",-21,"49,287,234  ","646,862  ","49,287,234  "
5346,2014-11-05,"52,510",-32,"49,238,964  ","646,883  ","49,238,964  "
5347,2014-11-04,"57,975",-21,"49,186,454  ","646,915  ","49,186,454  "
5348,2014-11-03,"54,412",-37,"49,128,479  ","646,936  ","49,128,479  "
5349,2014-11-02,"59,051",-33,"49,074,067  ","646,973  ","49,074,067  "
5350,2014-11-01,"54,764",1,"49,015,016  ","647,006  ","49,015,016  "
5351,2014-10-31,"47,941",-28,"48,960,252  ","647,005  ","48,960,252  "
5352,2014-10-30,"51,829",-19,"48,912,311  ","647,033  ","48,912,311  "
5353,2014-10-29,"48,635",-28,"48,860,482  ","647,052  ","48,860,482  "
5354,2014-10-28,"40,971",-18,"48,811,847  ","647,080  ","48,811,847  "
5355,2014-10-27,"49,953",-23,"48,770,876  ","647,098  ","48,770,876  "
5356,2014-10-26,"53,210",-20,"48,720,923  ","647,121  ","48,720,923  "
5357,2014-10-25,"54,375",-21,"48,667,713  ","647,141  ","48,667,713  "
5358,2014-10-24,"54,009",-18,"48,613,338  ","647,162  ","48,613,338  "
5359,2014-10-23,"51,975",-26,"48,559,329  ","647,180  ","48,559,329  "
5360,2014-10-22,"52,533",-26,"48,507,354  ","647,206  ","48,507,354  "
5361,2014-10-21,"53,451",-13,"48,454,821  ","647,232  ","48,454,821  "
5362,2014-10-20,"47,664",-35,"48,401,370  ","647,245  ","48,401,370  "
5363,2014-10-19,"51,917",-19,"48,353,706  ","647,280  ","48,353,706  "
5364,2014-10-18,"49,246",-16,"48,301,789  ","647,299  ","48,301,789  "
5365,2014-10-17,"44,518",-31,"48,252,543  ","647,315  ","48,252,543  "
5366,2014-10-16,"44,516",-19,"48,208,025  ","647,346  ","48,208,025  "
5367,2014-10-15,"46,471",-24,"48,163,509  ","647,365  ","48,163,509  "
5368,2014-10-14,"50,915",-22,"48,117,038  ","647,389  ","48,117,038  "
5369,2014-10-13,"46,318",-26,"48,066,123  ","647,411  ","48,066,123  "
5370,2014-10-12,"49,585",-13,"48,019,805  ","647,437  ","48,019,805  "
5371,2014-10-11,"41,152",-20,"47,970,220  ","647,450  ","47,970,220  "
5372,2014-10-10,"43,966",-28,"47,929,068  ","647,470  ","47,929,068  "
5373,2014-10-09,"50,408",-25,"47,885,102  ","647,498  ","47,885,102  "
5374,2014-10-08,"43,218",-32,"47,834,694  ","647,523  ","47,834,694  "
5375,2014-10-07,"55,494",-21,"47,791,476  ","647,555  ","47,791,476  "
5376,2014-10-06,"43,150",-28,"47,735,982  ","647,576  ","47,735,982  "
5377,2014-10-05,"53,824",-21,"47,692,832  ","647,604  ","47,692,832  "
5378,2014-10-04,"50,849",-12,"47,639,008  ","647,625  ","47,639,008  "
5379,2014-10-03,"46,300",-12,"47,588,159  ","647,637  ","47,588,159  "
5380,2014-10-02,"43,472",-26,"47,541,859  ","647,649  ","47,541,859  "
5381,2014-10-01,"47,001",-17,"47,498,387  ","647,675  ","47,498,387  "
5382,2014-09-30,"50,214",-32,"47,451,386  ","647,692  ","47,451,386  "
5383,2014-09-29,"90,986",-21,"47,401,172  ","647,724  ","47,401,172  "
5384,2014-09-28,"95,305",-21,"47,310,186  ","647,745  ","47,310,186  "
5385,2014-09-27,"99,139",-28,"47,214,881  ","647,766  ","47,214,881  "
5386,2014-09-26,"52,548",-22,"47,115,742  ","647,794  ","47,115,742  "
5387,2014-09-25,"47,690",-22,"47,063,194  ","647,816  ","47,063,194  "
5388,2014-09-24,"50,782",-33,"47,015,504  ","647,838  ","47,015,504  "
5389,2014-09-23,"51,108",-35,"46,964,722  ","647,871  ","46,964,722  "
5390,2014-09-22,"48,893",-27,"46,913,614  ","647,906  ","46,913,614  "
5391,2014-09-21,"52,675",-22,"46,864,721  ","647,933  ","46,864,721  "
5392,2014-09-20,"50,228",-16,"46,812,046  ","647,955  ","46,812,046  "
5393,2014-09-19,"49,862",-27,"46,761,818  ","647,971  ","46,761,818  "
5394,2014-09-18,"50,098",-23,"46,711,956  ","647,998  ","46,711,956  "
5395,2014-09-17,"49,281",-25,"46,661,858  ","648,021  ","46,661,858  "
5396,2014-09-16,"48,735",-23,"46,612,577  ","648,046  ","46,612,577  "
5397,2014-09-15,"46,386",-27,"46,563,842  ","648,069  ","46,563,842  "
5398,2014-09-14,"51,662",-26,"46,517,456  ","648,096  ","46,517,456  "
5399,2014-09-13,"47,487",-10,"46,465,794  ","648,122  ","46,465,794  "
5400,2014-09-12,"45,946",-13,"46,418,307  ","648,132  ","46,418,307  "
5401,2014-09-11,"51,821",-20,"46,372,361  ","648,145  ","46,372,361  "
5402,2014-09-10,"47,642",-27,"46,320,540  ","648,165  ","46,320,540  "
5403,2014-09-09,"33,217",-31,"46,272,898  ","648,192  ","46,272,898  "
5404,2014-09-08,"48,102",-23,"46,239,681  ","648,223  ","46,239,681  "
5405,2014-09-07,"49,507",-20,"46,191,579  ","648,246  ","46,191,579  "
5406,2014-09-06,"50,429",-19,"46,142,072  ","648,266  ","46,142,072  "
5407,2014-09-05,"47,518",-36,"46,091,643  ","648,285  ","46,091,643  "
5408,2014-09-04,"49,931",-32,"46,044,125  ","648,321  ","46,044,125  "
5409,2014-09-03,"55,689",-24,"45,994,194  ","648,353  ","45,994,194  "
5410,2014-09-02,"50,747",-25,"45,938,505  ","648,377  ","45,938,505  "
5411,2014-09-01,"53,244",-28,"45,887,758  ","648,402  ","45,887,758  "
5412,2014-08-31,"48,142",-15,"45,834,514  ","648,430  ","45,834,514  "
5413,2014-08-30,"49,092",-15,"45,786,372  ","648,445  ","45,786,372  "
5414,2014-08-29,"52,371",-30,"45,737,280  ","648,460  ","45,737,280  "
5415,2014-08-28,"44,671",-16,"45,684,909  ","648,490  ","45,684,909  "
5416,2014-08-27,"41,704",-31,"45,640,238  ","648,506  ","45,640,238  "
5417,2014-08-26,"40,766",-24,"45,598,534  ","648,537  ","45,598,534  "
5418,2014-08-25,"36,718",-35,"45,557,768  ","648,561  ","45,557,768  "
5419,2014-08-24,"38,390",-19,"45,521,050  ","648,596  ","45,521,050  "
5420,2014-08-23,"38,782",-37,"45,482,660  ","648,615  ","45,482,660  "
5421,2014-08-22,"39,147",-12,"45,443,878  ","648,652  ","45,443,878  "
5422,2014-08-21,"37,467",-31,"45,404,731  ","648,664  ","45,404,731  "
5423,2014-08-20,"45,630",-26,"45,367,264  ","648,695  ","45,367,264  "
5424,2014-08-19,"40,569",-28,"45,321,634  ","648,721  ","45,321,634  "
5425,2014-08-18,"71,320",-36,"45,281,065  ","648,749  ","45,281,065  "
5426,2014-08-17,"118,816",-16,"45,209,745  ","648,785  ","45,209,745  "
5427,2014-08-16,"56,787",-9,"45,090,929  ","648,801  ","45,090,929  "
5428,2014-08-15,"38,645",-32,"45,034,142  ","648,810  ","45,034,142  "
5429,2014-08-14,"43,772",-28,"44,995,497  ","648,842  ","44,995,497  "
5430,2014-08-13,"38,948",-30,"44,951,725  ","648,870  ","44,951,725  "
5431,2014-08-12,"51,751",-25,"44,912,777  ","648,900  ","44,912,777  "
5432,2014-08-11,"30,262",-22,"44,861,026  ","648,925  ","44,861,026  "
5433,2014-08-10,"28,878",-27,"44,830,764  ","648,947  ","44,830,764  "
5434,2014-08-09,"31,711",-12,"44,801,886  ","648,974  ","44,801,886  "
5435,2014-08-08,"33,533",-19,"44,770,175  ","648,986  ","44,770,175  "
5436,2014-08-07,"31,156",-21,"44,736,642  ","649,005  ","44,736,642  "
5437,2014-08-06,"30,263",-15,"44,705,486  ","649,026  ","44,705,486  "
5438,2014-08-05,"30,699",-26,"44,675,223  ","649,041  ","44,675,223  "
5439,2014-08-04,"34,562",-20,"44,644,524  ","649,067  ","44,644,524  "
5440,2014-08-03,"28,851",-25,"44,609,962  ","649,087  ","44,609,962  "
5441,2014-08-02,"33,459",-30,"44,581,111  ","649,112  ","44,581,111  "
5442,2014-08-01,"36,478",-18,"44,547,652  ","649,142  ","44,547,652  "
5443,2014-07-31,"35,509",-23,"44,511,174  ","649,160  ","44,511,174  "
5444,2014-07-30,"35,030",-30,"44,475,665  ","649,183  ","44,475,665  "
5445,2014-07-29,"36,903",-22,"44,440,635  ","649,213  ","44,440,635  "
5446,2014-07-28,"34,749",-32,"44,403,732  ","649,235  ","44,403,732  "
5447,2014-07-27,"29,736",-21,"44,368,983  ","649,267  ","44,368,983  "
5448,2014-07-26,"18,021",-19,"44,339,247  ","649,288  ","44,339,247  "
5449,2014-07-25,"37,366",-27,"44,321,226  ","649,307  ","44,321,226  "
5450,2014-07-24,"34,964",-21,"44,283,860  ","649,334  ","44,283,860  "
5451,2014-07-23,"35,045",-14,"44,248,896  ","649,355  ","44,248,896  "
5452,2014-07-22,"18,347",-34,"44,213,851  ","649,369  ","44,213,851  "
5453,2014-07-21,"17,216",-20,"44,195,504  ","649,403  ","44,195,504  "
5454,2014-07-20,"18,969",-12,"44,178,288  ","649,423  ","44,178,288  "
5455,2014-07-19,"19,100",-24,"44,159,319  ","649,435  ","44,159,319  "
5456,2014-07-18,"24,319",-20,"44,140,219  ","649,459  ","44,140,219  "
5457,2014-07-17,"19,542",-43,"44,115,900  ","649,479  ","44,115,900  "
5458,2014-07-16,"16,920",-25,"44,096,358  ","649,522  ","44,096,358  "
5459,2014-07-15,"18,462",-28,"44,079,438  ","649,547  ","44,079,438  "
5460,2014-07-14,"17,254",-31,"44,060,976  ","649,575  ","44,060,976  "
5461,2014-07-13,"15,469",-14,"44,043,722  ","649,606  ","44,043,722  "
5462,2014-07-12,"13,826",-32,"44,028,253  ","649,620  ","44,028,253  "
5463,2014-07-11,"16,831",-30,"44,014,427  ","649,652  ","44,014,427  "
5464,2014-07-10,"17,173",-23,"43,997,596  ","649,682  ","43,997,596  "
5465,2014-07-09,"16,689",-10,"43,980,423  ","649,705  ","43,980,423  "
5466,2014-07-08,"17,315",-23,"43,963,734  ","649,715  ","43,963,734  "
5467,2014-07-07,"16,215",-30,"43,946,419  ","649,738  ","43,946,419  "
5468,2014-07-06,"17,565",-19,"43,930,204  ","649,768  ","43,930,204  "
5469,2014-07-05,"17,595",-8,"43,912,639  ","649,787  ","43,912,639  "
5470,2014-07-04,"22,616",-22,"43,895,044  ","649,795  ","43,895,044  "
5471,2014-07-03,"20,172",-14,"43,872,428  ","649,817  ","43,872,428  "
5472,2014-07-02,"18,756",-32,"43,852,256  ","649,831  ","43,852,256  "
5473,2014-07-01,"20,404",-19,"43,833,500  ","649,863  ","43,833,500  "
5474,2014-06-30,"13,847",-40,"43,813,096  ","649,882  ","43,813,096  "
5475,2014-06-29,"14,587",-22,"43,799,249  ","649,922  ","43,799,249  "
5476,2014-06-28,"13,285",-12,"43,784,662  ","649,944  ","43,784,662  "
5477,2014-06-27,"15,919",-9,"43,771,377  ","649,956  ","43,771,377  "
5478,2014-06-26,"18,122",-15,"43,755,458  ","649,965  ","43,755,458  "
5479,2014-06-25,"13,146",-24,"43,737,336  ","649,980  ","43,737,336  "
5480,2014-06-24,"16,741",-32,"43,724,190  ","650,004  ","43,724,190  "
5481,2014-06-23,"12,288",-30,"43,707,449  ","650,036  ","43,707,449  "
5482,2014-06-22,"15,831",-21,"43,695,161  ","650,066  ","43,695,161  "
5483,2014-06-21,"60,254",-64,"43,679,330  ","650,087  ","43,679,330  "
5484,2014-06-17,"18,460",-15,"43,619,076  ","650,151  ","43,619,076  "
5485,2014-06-16,"20,330",-19,"43,600,616  ","650,166  ","43,600,616  "
5486,2014-06-15,"17,112",-18,"43,580,286  ","650,185  ","43,580,286  "
5487,2014-06-14,"16,948",-10,"43,563,174  ","650,203  ","43,563,174  "
5488,2014-06-13,"16,268",-9,"43,546,226  ","650,213  ","43,546,226  "
5489,2014-06-12,"18,454",-23,"43,529,958  ","650,222  ","43,529,958  "
